Junction,hour,day,month,dayofweek,cars_count,Traffic,is_weekend,rush_hour,is_holiday
1,19,22,6,2,60,1,0,0,0
1,20,22,6,2,52,1,0,0,0
1,21,22,6,2,52,1,0,0,0
1,22,22,6,2,42,1,0,0,0
1,23,22,6,2,46,1,0,0,0
1,0,23,6,3,39,1,0,0,0
1,1,23,6,3,35,1,0,0,0
1,2,23,6,3,31,1,0,0,0
1,3,23,6,3,21,1,0,0,0
1,4,23,6,3,21,1,0,0,0
1,5,23,6,3,20,0,0,0,0
1,6,23,6,3,21,1,0,0,0
1,7,23,6,3,24,1,0,0,0
1,8,23,6,3,28,1,0,0,0
1,9,23,6,3,32,1,0,0,0
1,10,23,6,3,54,1,0,1,0
1,11,23,6,3,62,1,0,0,0
1,12,23,6,3,57,1,0,1,0
1,13,23,6,3,54,1,0,0,0
1,14,23,6,3,57,1,0,1,0
1,15,23,6,3,53,1,0,0,0
1,16,23,6,3,51,1,0,1,0
1,17,23,6,3,55,1,0,1,0
1,18,23,6,3,52,1,0,0,0
1,19,23,6,3,57,1,0,0,0
1,20,23,6,3,51,1,0,0,0
1,21,23,6,3,50,1,0,0,0
1,22,23,6,3,46,1,0,0,0
1,23,23,6,3,44,1,0,0,0
1,0,24,6,4,38,1,0,0,0
1,1,24,6,4,29,1,0,0,0
1,2,24,6,4,32,1,0,0,0
1,3,24,6,4,23,1,0,0,0
1,4,24,6,4,22,1,0,0,0
1,5,24,6,4,17,0,0,0,0
1,6,24,6,4,17,0,0,0,0
1,7,24,6,4,27,1,0,0,0
1,8,24,6,4,27,1,0,0,0
1,9,24,6,4,36,1,0,0,0
1,10,24,6,4,46,1,0,1,0
1,11,24,6,4,48,1,0,0,0
1,12,24,6,4,50,1,0,1,0
1,13,24,6,4,45,1,0,0,0
1,14,24,6,4,48,1,0,1,0
1,15,24,6,4,45,1,0,0,0
1,16,24,6,4,46,1,0,1,0
1,17,24,6,4,45,1,0,1,0
1,18,24,6,4,45,1,0,0,0
1,19,24,6,4,43,1,0,0,0
1,20,24,6,4,46,1,0,0,0
1,21,24,6,4,41,1,0,0,0
1,22,24,6,4,41,1,0,0,0
1,23,24,6,4,35,1,0,0,0
1,0,25,6,5,32,1,0,0,0
1,1,25,6,5,31,1,0,0,0
1,2,25,6,5,26,1,0,0,0
1,3,25,6,5,19,0,0,0,0
1,4,25,6,5,16,0,0,0,0
1,5,25,6,5,14,0,0,0,0
1,6,25,6,5,15,0,0,0,0
1,7,25,6,5,21,1,0,0,0
1,8,25,6,5,17,0,0,0,0
1,9,25,6,5,24,1,0,0,0
1,10,25,6,5,34,1,0,1,0
1,11,25,6,5,31,1,0,0,0
1,12,25,6,5,33,1,0,1,0
1,13,25,6,5,30,1,0,0,0
1,14,25,6,5,27,1,0,1,0
1,15,25,6,5,30,1,0,0,0
1,16,25,6,5,26,1,0,1,0
1,17,25,6,5,25,1,0,1,0
1,18,25,6,5,36,1,0,0,0
1,19,25,6,5,39,1,0,0,0
1,20,25,6,5,35,1,0,0,0
1,21,25,6,5,31,1,0,0,0
1,22,25,6,5,37,1,0,0,0
1,23,25,6,5,31,1,0,0,0
1,0,26,6,6,31,1,0,0,0
1,1,26,6,6,24,1,0,0,0
1,2,26,6,6,23,1,0,0,0
1,3,26,6,6,15,0,0,0,0
1,4,26,6,6,13,0,0,0,0
1,5,26,6,6,11,0,0,0,0
1,6,26,6,6,17,0,0,0,0
1,7,26,6,6,18,0,0,0,0
1,8,26,6,6,21,1,0,0,0
1,9,26,6,6,25,1,0,0,0
1,10,26,6,6,29,1,0,1,0
1,11,26,6,6,32,1,0,0,0
1,12,26,6,6,30,1,0,1,0
1,13,26,6,6,29,1,0,0,0
1,14,26,6,6,25,1,0,1,0
1,15,26,6,6,30,1,0,0,0
1,16,26,6,6,27,1,0,1,0
1,17,26,6,6,27,1,0,1,0
1,18,26,6,6,33,1,0,0,0
1,19,26,6,6,39,1,0,0,0
1,20,26,6,6,41,1,0,0,0
1,21,26,6,6,34,1,0,0,0
1,22,26,6,6,37,1,0,0,0
1,23,26,6,6,36,1,0,0,0
1,0,27,6,0,29,1,0,0,0
1,1,27,6,0,22,1,0,0,0
1,2,27,6,0,20,0,0,0,0
1,3,27,6,0,22,1,0,0,0
1,4,27,6,0,16,0,0,0,0
1,5,27,6,0,15,0,0,0,0
1,6,27,6,0,20,0,0,0,0
1,7,27,6,0,23,1,0,0,0
1,8,27,6,0,27,1,0,0,0
1,9,27,6,0,34,1,0,0,0
1,10,27,6,0,43,1,0,1,0
1,11,27,6,0,57,1,0,0,0
1,12,27,6,0,62,1,0,1,0
1,13,27,6,0,52,1,0,0,0
1,14,27,6,0,59,1,0,1,0
1,15,27,6,0,57,1,0,0,0
1,16,27,6,0,56,1,0,1,0
1,17,27,6,0,54,1,0,1,0
1,18,27,6,0,55,1,0,0,0
1,19,27,6,0,60,1,0,0,0
1,20,27,6,0,58,1,0,0,0
1,21,27,6,0,50,1,0,0,0
1,22,27,6,0,50,1,0,0,0
1,23,27,6,0,45,1,0,0,0
1,0,28,6,1,42,1,0,0,0
1,1,28,6,1,33,1,0,0,0
1,2,28,6,1,29,1,0,0,0
1,3,28,6,1,24,1,0,0,0
1,4,28,6,1,22,1,0,0,0
1,5,28,6,1,19,0,0,0,0
1,6,28,6,1,24,1,0,0,0
1,7,28,6,1,23,1,0,0,0
1,8,28,6,1,31,1,0,0,0
1,9,28,6,1,33,1,0,0,0
1,10,28,6,1,49,1,0,1,0
1,11,28,6,1,55,1,0,0,0
1,12,28,6,1,55,1,0,1,0
1,13,28,6,1,53,1,0,0,0
1,14,28,6,1,56,1,0,1,0
1,15,28,6,1,60,1,0,0,0
1,16,28,6,1,52,1,0,1,0
1,17,28,6,1,55,1,0,1,0
1,18,28,6,1,60,1,0,0,0
1,19,28,6,1,58,1,0,0,0
1,20,28,6,1,56,1,0,0,0
1,21,28,6,1,50,1,0,0,0
1,22,28,6,1,49,1,0,0,0
1,23,28,6,1,47,1,0,0,0
1,0,29,6,2,40,1,0,0,0
1,1,29,6,2,34,1,0,0,0
1,2,29,6,2,31,1,0,0,0
1,3,29,6,2,23,1,0,0,0
1,4,29,6,2,23,1,0,0,0
1,5,29,6,2,20,0,0,0,0
1,6,29,6,2,22,1,0,0,0
1,7,29,6,2,25,1,0,0,0
1,8,29,6,2,30,1,0,0,0
1,9,29,6,2,38,1,0,0,0
1,10,29,6,2,50,1,0,1,0
1,11,29,6,2,76,1,0,0,0
1,12,29,6,2,70,1,0,1,0
1,13,29,6,2,63,1,0,0,0
1,14,29,6,2,64,1,0,1,0
1,15,29,6,2,61,1,0,0,0
1,16,29,6,2,60,1,0,1,0
1,17,29,6,2,55,1,0,1,0
1,18,29,6,2,64,1,0,0,0
1,19,29,6,2,64,1,0,0,0
1,20,29,6,2,52,1,0,0,0
1,21,29,6,2,52,1,0,0,0
1,22,29,6,2,56,1,0,0,0
1,23,29,6,2,49,1,0,0,0
1,0,30,6,3,46,1,0,0,0
1,1,30,6,3,38,1,0,0,0
1,2,30,6,3,32,1,0,0,0
1,3,30,6,3,25,1,0,0,0
1,4,30,6,3,24,1,0,0,0
1,5,30,6,3,19,0,0,0,0
1,6,30,6,3,25,1,0,0,0
1,7,30,6,3,26,1,0,0,0
1,8,30,6,3,30,1,0,0,0
1,9,30,6,3,36,1,0,0,0
1,10,30,6,3,51,1,0,1,0
1,11,30,6,3,56,1,0,0,0
1,12,30,6,3,58,1,0,1,0
1,13,30,6,3,55,1,0,0,0
1,14,30,6,3,58,1,0,1,0
1,15,30,6,3,54,1,0,0,0
1,16,30,6,3,49,1,0,1,0
1,17,30,6,3,56,1,0,1,0
1,18,30,6,3,58,1,0,0,0
1,19,30,6,3,60,1,0,0,0
1,20,30,6,3,55,1,0,0,0
1,21,30,6,3,50,1,0,0,0
1,22,30,6,3,50,1,0,0,0
1,23,30,6,3,46,1,0,0,0
1,0,1,7,4,39,1,0,0,0
1,1,1,7,4,34,1,0,0,0
1,2,1,7,4,33,1,0,0,0
1,3,1,7,4,24,1,0,0,0
1,4,1,7,4,21,1,0,0,0
1,5,1,7,4,18,0,0,0,0
1,6,1,7,4,24,1,0,0,0
1,7,1,7,4,23,1,0,0,0
1,8,1,7,4,29,1,0,0,0
1,9,1,7,4,33,1,0,0,0
1,10,1,7,4,53,1,0,1,0
1,11,1,7,4,64,1,0,0,0
1,12,1,7,4,61,1,0,1,0
1,13,1,7,4,48,1,0,0,0
1,14,1,7,4,58,1,0,1,0
1,15,1,7,4,50,1,0,0,0
1,16,1,7,4,50,1,0,1,0
1,17,1,7,4,51,1,0,1,0
1,18,1,7,4,47,1,0,0,0
1,19,1,7,4,49,1,0,0,0
1,20,1,7,4,55,1,0,0,0
1,21,1,7,4,47,1,0,0,0
1,22,1,7,4,41,1,0,0,0
1,23,1,7,4,37,1,0,0,0
1,0,2,7,5,32,1,0,0,0
1,1,2,7,5,26,1,0,0,0
1,2,2,7,5,26,1,0,0,0
1,3,2,7,5,24,1,0,0,0
1,4,2,7,5,16,0,0,0,0
1,5,2,7,5,17,0,0,0,0
1,6,2,7,5,17,0,0,0,0
1,7,2,7,5,19,0,0,0,0
1,8,2,7,5,20,0,0,0,0
1,9,2,7,5,23,1,0,0,0
1,10,2,7,5,28,1,0,1,0
1,11,2,7,5,29,1,0,0,0
1,12,2,7,5,31,1,0,1,0
1,13,2,7,5,30,1,0,0,0
1,14,2,7,5,30,1,0,1,0
1,15,2,7,5,30,1,0,0,0
1,16,2,7,5,26,1,0,1,0
1,17,2,7,5,29,1,0,1,0
1,18,2,7,5,28,1,0,0,0
1,19,2,7,5,32,1,0,0,0
1,20,2,7,5,34,1,0,0,0
1,21,2,7,5,36,1,0,0,0
1,22,2,7,5,32,1,0,0,0
1,23,2,7,5,33,1,0,0,0
1,0,3,7,6,30,1,0,0,0
1,1,3,7,6,23,1,0,0,0
1,2,3,7,6,20,0,0,0,0
1,3,3,7,6,15,0,0,0,0
1,4,3,7,6,18,0,0,0,0
1,5,3,7,6,15,0,0,0,0
1,6,3,7,6,14,0,0,0,0
1,7,3,7,6,13,0,0,0,0
1,8,3,7,6,15,0,0,0,0
1,9,3,7,6,21,1,0,0,0
1,10,3,7,6,26,1,0,1,0
1,11,3,7,6,25,1,0,0,0
1,12,3,7,6,26,1,0,1,0
1,13,3,7,6,28,1,0,0,0
1,14,3,7,6,24,1,0,1,0
1,15,3,7,6,26,1,0,0,0
1,16,3,7,6,27,1,0,1,0
1,17,3,7,6,29,1,0,1,0
1,18,3,7,6,34,1,0,0,0
1,19,3,7,6,36,1,0,0,0
1,20,3,7,6,38,1,0,0,0
1,21,3,7,6,33,1,0,0,0
1,22,3,7,6,32,1,0,0,0
1,23,3,7,6,35,1,0,0,0
1,0,4,7,0,30,1,0,0,1
1,1,4,7,0,19,0,0,0,1
1,2,4,7,0,19,0,0,0,1
1,3,4,7,0,18,0,0,0,1
1,4,4,7,0,19,0,0,0,1
1,5,4,7,0,14,0,0,0,1
1,6,4,7,0,17,0,0,0,1
1,7,4,7,0,22,1,0,0,1
1,8,4,7,0,23,1,0,0,1
1,9,4,7,0,33,1,0,0,1
1,10,4,7,0,42,1,0,1,1
1,11,4,7,0,67,1,0,0,1
1,12,4,7,0,63,1,0,1,1
1,13,4,7,0,52,1,0,0,1
1,14,4,7,0,58,1,0,1,1
1,15,4,7,0,59,1,0,0,1
1,16,4,7,0,51,1,0,1,1
1,17,4,7,0,52,1,0,1,1
1,18,4,7,0,51,1,0,0,1
1,19,4,7,0,49,1,0,0,1
1,20,4,7,0,47,1,0,0,1
1,21,4,7,0,45,1,0,0,1
1,22,4,7,0,43,1,0,0,1
1,23,4,7,0,40,1,0,0,1
1,0,5,7,1,33,1,0,0,0
1,1,5,7,1,28,1,0,0,0
1,2,5,7,1,25,1,0,0,0
1,3,5,7,1,17,0,0,0,0
1,4,5,7,1,21,1,0,0,0
1,5,5,7,1,17,0,0,0,0
1,6,5,7,1,20,0,0,0,0
1,7,5,7,1,24,1,0,0,0
1,8,5,7,1,25,1,0,0,0
1,9,5,7,1,34,1,0,0,0
1,10,5,7,1,45,1,0,1,0
1,11,5,7,1,55,1,0,0,0
1,12,5,7,1,60,1,0,1,0
1,13,5,7,1,52,1,0,0,0
1,14,5,7,1,57,1,0,1,0
1,15,5,7,1,54,1,0,0,0
1,16,5,7,1,52,1,0,1,0
1,17,5,7,1,52,1,0,1,0
1,18,5,7,1,59,1,0,0,0
1,19,5,7,1,51,1,0,0,0
1,20,5,7,1,52,1,0,0,0
1,21,5,7,1,49,1,0,0,0
1,22,5,7,1,45,1,0,0,0
1,23,5,7,1,46,1,0,0,0
1,0,6,7,2,42,1,0,0,0
1,1,6,7,2,35,1,0,0,0
1,2,6,7,2,30,1,0,0,0
1,3,6,7,2,24,1,0,0,0
1,4,6,7,2,21,1,0,0,0
1,5,6,7,2,17,0,0,0,0
1,6,6,7,2,18,0,0,0,0
1,7,6,7,2,24,1,0,0,0
1,8,6,7,2,23,1,0,0,0
1,9,6,7,2,35,1,0,0,0
1,10,6,7,2,38,1,0,1,0
1,11,6,7,2,46,1,0,0,0
1,12,6,7,2,48,1,0,1,0
1,13,6,7,2,44,1,0,0,0
1,14,6,7,2,41,1,0,1,0
1,15,6,7,2,42,1,0,0,0
1,16,6,7,2,43,1,0,1,0
1,17,6,7,2,49,1,0,1,0
1,18,6,7,2,48,1,0,0,0
1,19,6,7,2,55,1,0,0,0
1,20,6,7,2,55,1,0,0,0
1,21,6,7,2,48,1,0,0,0
1,22,6,7,2,44,1,0,0,0
1,23,6,7,2,46,1,0,0,0
1,0,7,7,3,41,1,0,0,0
1,1,7,7,3,33,1,0,0,0
1,2,7,7,3,30,1,0,0,0
1,3,7,7,3,23,1,0,0,0
1,4,7,7,3,22,1,0,0,0
1,5,7,7,3,22,1,0,0,0
1,6,7,7,3,22,1,0,0,0
1,7,7,7,3,25,1,0,0,0
1,8,7,7,3,23,1,0,0,0
1,9,7,7,3,29,1,0,0,0
1,10,7,7,3,44,1,0,1,0
1,11,7,7,3,53,1,0,0,0
1,12,7,7,3,55,1,0,1,0
1,13,7,7,3,46,1,0,0,0
1,14,7,7,3,47,1,0,1,0
1,15,7,7,3,51,1,0,0,0
1,16,7,7,3,50,1,0,1,0
1,17,7,7,3,49,1,0,1,0
1,18,7,7,3,52,1,0,0,0
1,19,7,7,3,55,1,0,0,0
1,20,7,7,3,48,1,0,0,0
1,21,7,7,3,45,1,0,0,0
1,22,7,7,3,42,1,0,0,0
1,23,7,7,3,41,1,0,0,0
1,0,8,7,4,38,1,0,0,0
1,1,8,7,4,32,1,0,0,0
1,2,8,7,4,26,1,0,0,0
1,3,8,7,4,27,1,0,0,0
1,4,8,7,4,20,0,0,0,0
1,5,8,7,4,15,0,0,0,0
1,6,8,7,4,20,0,0,0,0
1,7,8,7,4,24,1,0,0,0
1,8,8,7,4,25,1,0,0,0
1,9,8,7,4,33,1,0,0,0
1,10,8,7,4,43,1,0,1,0
1,11,8,7,4,48,1,0,0,0
1,12,8,7,4,53,1,0,1,0
1,13,8,7,4,46,1,0,0,0
1,14,8,7,4,50,1,0,1,0
1,15,8,7,4,49,1,0,0,0
1,16,8,7,4,49,1,0,1,0
1,17,8,7,4,43,1,0,1,0
1,18,8,7,4,48,1,0,0,0
1,19,8,7,4,50,1,0,0,0
1,20,8,7,4,47,1,0,0,0
1,21,8,7,4,43,1,0,0,0
1,22,8,7,4,46,1,0,0,0
1,23,8,7,4,43,1,0,0,0
1,0,9,7,5,42,1,0,0,0
1,1,9,7,5,31,1,0,0,0
1,2,9,7,5,26,1,0,0,0
1,3,9,7,5,21,1,0,0,0
1,4,9,7,5,21,1,0,0,0
1,5,9,7,5,18,0,0,0,0
1,6,9,7,5,19,0,0,0,0
1,7,9,7,5,21,1,0,0,0
1,8,9,7,5,23,1,0,0,0
1,9,9,7,5,23,1,0,0,0
1,10,9,7,5,38,1,0,1,0
1,11,9,7,5,31,1,0,0,0
1,12,9,7,5,32,1,0,1,0
1,13,9,7,5,31,1,0,0,0
1,14,9,7,5,31,1,0,1,0
1,15,9,7,5,28,1,0,0,0
1,16,9,7,5,27,1,0,1,0
1,17,9,7,5,32,1,0,1,0
1,18,9,7,5,33,1,0,0,0
1,19,9,7,5,36,1,0,0,0
1,20,9,7,5,32,1,0,0,0
1,21,9,7,5,33,1,0,0,0
1,22,9,7,5,35,1,0,0,0
1,23,9,7,5,31,1,0,0,0
1,0,10,7,6,29,1,0,0,0
1,1,10,7,6,26,1,0,0,0
1,2,10,7,6,16,0,0,0,0
1,3,10,7,6,20,0,0,0,0
1,4,10,7,6,15,0,0,0,0
1,5,10,7,6,14,0,0,0,0
1,6,10,7,6,13,0,0,0,0
1,7,10,7,6,16,0,0,0,0
1,8,10,7,6,20,0,0,0,0
1,9,10,7,6,24,1,0,0,0
1,10,10,7,6,26,1,0,1,0
1,11,10,7,6,30,1,0,0,0
1,12,10,7,6,28,1,0,1,0
1,13,10,7,6,32,1,0,0,0
1,14,10,7,6,25,1,0,1,0
1,15,10,7,6,28,1,0,0,0
1,16,10,7,6,30,1,0,1,0
1,17,10,7,6,28,1,0,1,0
1,18,10,7,6,32,1,0,0,0
1,19,10,7,6,34,1,0,0,0
1,20,10,7,6,33,1,0,0,0
1,21,10,7,6,34,1,0,0,0
1,22,10,7,6,34,1,0,0,0
1,23,10,7,6,35,1,0,0,0
1,0,11,7,0,31,1,0,0,0
1,1,11,7,0,24,1,0,0,0
1,2,11,7,0,20,0,0,0,0
1,3,11,7,0,19,0,0,0,0
1,4,11,7,0,18,0,0,0,0
1,5,11,7,0,17,0,0,0,0
1,6,11,7,0,19,0,0,0,0
1,7,11,7,0,22,1,0,0,0
1,8,11,7,0,28,1,0,0,0
1,9,11,7,0,35,1,0,0,0
1,10,11,7,0,50,1,0,1,0
1,11,11,7,0,79,1,0,0,0
1,12,11,7,0,70,1,0,1,0
1,13,11,7,0,64,1,0,0,0
1,14,11,7,0,64,1,0,1,0
1,15,11,7,0,66,1,0,0,0
1,16,11,7,0,60,1,0,1,0
1,17,11,7,0,62,1,0,1,0
1,18,11,7,0,65,1,0,0,0
1,19,11,7,0,66,1,0,0,0
1,20,11,7,0,63,1,0,0,0
1,21,11,7,0,57,1,0,0,0
1,22,11,7,0,55,1,0,0,0
1,23,11,7,0,51,1,0,0,0
1,0,12,7,1,42,1,0,0,0
1,1,12,7,1,40,1,0,0,0
1,2,12,7,1,32,1,0,0,0
1,3,12,7,1,22,1,0,0,0
1,4,12,7,1,22,1,0,0,0
1,5,12,7,1,24,1,0,0,0
1,6,12,7,1,25,1,0,0,0
1,7,12,7,1,23,1,0,0,0
1,8,12,7,1,30,1,0,0,0
1,9,12,7,1,35,1,0,0,0
1,10,12,7,1,45,1,0,1,0
1,11,12,7,1,58,1,0,0,0
1,12,12,7,1,57,1,0,1,0
1,13,12,7,1,55,1,0,0,0
1,14,12,7,1,58,1,0,1,0
1,15,12,7,1,52,1,0,0,0
1,16,12,7,1,54,1,0,1,0
1,17,12,7,1,54,1,0,1,0
1,18,12,7,1,57,1,0,0,0
1,19,12,7,1,62,1,0,0,0
1,20,12,7,1,62,1,0,0,0
1,21,12,7,1,51,1,0,0,0
1,22,12,7,1,50,1,0,0,0
1,23,12,7,1,53,1,0,0,0
1,0,13,7,2,41,1,0,0,0
1,1,13,7,2,36,1,0,0,0
1,2,13,7,2,31,1,0,0,0
1,3,13,7,2,24,1,0,0,0
1,4,13,7,2,19,0,0,0,0
1,5,13,7,2,22,1,0,0,0
1,6,13,7,2,25,1,0,0,0
1,7,13,7,2,26,1,0,0,0
1,8,13,7,2,32,1,0,0,0
1,9,13,7,2,34,1,0,0,0
1,10,13,7,2,46,1,0,1,0
1,11,13,7,2,51,1,0,0,0
1,12,13,7,2,57,1,0,1,0
1,13,13,7,2,54,1,0,0,0
1,14,13,7,2,53,1,0,1,0
1,15,13,7,2,60,1,0,0,0
1,16,13,7,2,57,1,0,1,0
1,17,13,7,2,50,1,0,1,0
1,18,13,7,2,52,1,0,0,0
1,19,13,7,2,57,1,0,0,0
1,20,13,7,2,55,1,0,0,0
1,21,13,7,2,50,1,0,0,0
1,22,13,7,2,46,1,0,0,0
1,23,13,7,2,47,1,0,0,0
1,0,14,7,3,41,1,0,0,0
1,1,14,7,3,36,1,0,0,0
1,2,14,7,3,31,1,0,0,0
1,3,14,7,3,27,1,0,0,0
1,4,14,7,3,23,1,0,0,0
1,5,14,7,3,18,0,0,0,0
1,6,14,7,3,25,1,0,0,0
1,7,14,7,3,27,1,0,0,0
1,8,14,7,3,32,1,0,0,0
1,9,14,7,3,36,1,0,0,0
1,10,14,7,3,49,1,0,1,0
1,11,14,7,3,64,1,0,0,0
1,12,14,7,3,65,1,0,1,0
1,13,14,7,3,54,1,0,0,0
1,14,14,7,3,58,1,0,1,0
1,15,14,7,3,57,1,0,0,0
1,16,14,7,3,57,1,0,1,0
1,17,14,7,3,56,1,0,1,0
1,18,14,7,3,58,1,0,0,0
1,19,14,7,3,59,1,0,0,0
1,20,14,7,3,59,1,0,0,0
1,21,14,7,3,52,1,0,0,0
1,22,14,7,3,49,1,0,0,0
1,23,14,7,3,49,1,0,0,0
1,0,15,7,4,45,1,0,0,0
1,1,15,7,4,41,1,0,0,0
1,2,15,7,4,32,1,0,0,0
1,3,15,7,4,30,1,0,0,0
1,4,15,7,4,24,1,0,0,0
1,5,15,7,4,19,0,0,0,0
1,6,15,7,4,23,1,0,0,0
1,7,15,7,4,25,1,0,0,0
1,8,15,7,4,31,1,0,0,0
1,9,15,7,4,39,1,0,0,0
1,10,15,7,4,49,1,0,1,0
1,11,15,7,4,56,1,0,0,0
1,12,15,7,4,62,1,0,1,0
1,13,15,7,4,50,1,0,0,0
1,14,15,7,4,54,1,0,1,0
1,15,15,7,4,50,1,0,0,0
1,16,15,7,4,47,1,0,1,0
1,17,15,7,4,49,1,0,1,0
1,18,15,7,4,53,1,0,0,0
1,19,15,7,4,57,1,0,0,0
1,20,15,7,4,50,1,0,0,0
1,21,15,7,4,48,1,0,0,0
1,22,15,7,4,50,1,0,0,0
1,23,15,7,4,44,1,0,0,0
1,0,16,7,5,42,1,0,0,0
1,1,16,7,5,33,1,0,0,0
1,2,16,7,5,30,1,0,0,0
1,3,16,7,5,20,0,0,0,0
1,4,16,7,5,18,0,0,0,0
1,5,16,7,5,14,0,0,0,0
1,6,16,7,5,14,0,0,0,0
1,7,16,7,5,20,0,0,0,0
1,8,16,7,5,20,0,0,0,0
1,9,16,7,5,23,1,0,0,0
1,10,16,7,5,32,1,0,1,0
1,11,16,7,5,32,1,0,0,0
1,12,16,7,5,31,1,0,1,0
1,13,16,7,5,27,1,0,0,0
1,14,16,7,5,30,1,0,1,0
1,15,16,7,5,27,1,0,0,0
1,16,16,7,5,29,1,0,1,0
1,17,16,7,5,29,1,0,1,0
1,18,16,7,5,30,1,0,0,0
1,19,16,7,5,42,1,0,0,0
1,20,16,7,5,40,1,0,0,0
1,21,16,7,5,36,1,0,0,0
1,22,16,7,5,34,1,0,0,0
1,23,16,7,5,37,1,0,0,0
1,0,17,7,6,35,1,0,0,0
1,1,17,7,6,23,1,0,0,0
1,2,17,7,6,22,1,0,0,0
1,3,17,7,6,17,0,0,0,0
1,4,17,7,6,14,0,0,0,0
1,5,17,7,6,14,0,0,0,0
1,6,17,7,6,14,0,0,0,0
1,7,17,7,6,14,0,0,0,0
1,8,17,7,6,21,1,0,0,0
1,9,17,7,6,27,1,0,0,0
1,10,17,7,6,29,1,0,1,0
1,11,17,7,6,34,1,0,0,0
1,12,17,7,6,35,1,0,1,0
1,13,17,7,6,33,1,0,0,0
1,14,17,7,6,28,1,0,1,0
1,15,17,7,6,27,1,0,0,0
1,16,17,7,6,29,1,0,1,0
1,17,17,7,6,28,1,0,1,0
1,18,17,7,6,32,1,0,0,0
1,19,17,7,6,36,1,0,0,0
1,20,17,7,6,38,1,0,0,0
1,21,17,7,6,36,1,0,0,0
1,22,17,7,6,37,1,0,0,0
1,23,17,7,6,35,1,0,0,0
1,0,18,7,0,35,1,0,0,0
1,1,18,7,0,26,1,0,0,0
1,2,18,7,0,19,0,0,0,0
1,3,18,7,0,20,0,0,0,0
1,4,18,7,0,15,0,0,0,0
1,5,18,7,0,19,0,0,0,0
1,6,18,7,0,19,0,0,0,0
1,7,18,7,0,23,1,0,0,0
1,8,18,7,0,26,1,0,0,0
1,9,18,7,0,33,1,0,0,0
1,10,18,7,0,42,1,0,1,0
1,11,18,7,0,68,1,0,0,0
1,12,18,7,0,69,1,0,1,0
1,13,18,7,0,60,1,0,0,0
1,14,18,7,0,61,1,0,1,0
1,15,18,7,0,58,1,0,0,0
1,16,18,7,0,60,1,0,1,0
1,17,18,7,0,58,1,0,1,0
1,18,18,7,0,64,1,0,0,0
1,19,18,7,0,62,1,0,0,0
1,20,18,7,0,61,1,0,0,0
1,21,18,7,0,53,1,0,0,0
1,22,18,7,0,53,1,0,0,0
1,23,18,7,0,51,1,0,0,0
1,0,19,7,1,47,1,0,0,0
1,1,19,7,1,35,1,0,0,0
1,2,19,7,1,33,1,0,0,0
1,3,19,7,1,23,1,0,0,0
1,4,19,7,1,25,1,0,0,0
1,5,19,7,1,21,1,0,0,0
1,6,19,7,1,25,1,0,0,0
1,7,19,7,1,32,1,0,0,0
1,8,19,7,1,32,1,0,0,0
1,9,19,7,1,40,1,0,0,0
1,10,19,7,1,49,1,0,1,0
1,11,19,7,1,56,1,0,0,0
1,12,19,7,1,62,1,0,1,0
1,13,19,7,1,55,1,0,0,0
1,14,19,7,1,62,1,0,1,0
1,15,19,7,1,59,1,0,0,0
1,16,19,7,1,53,1,0,1,0
1,17,19,7,1,56,1,0,1,0
1,18,19,7,1,62,1,0,0,0
1,19,19,7,1,68,1,0,0,0
1,20,19,7,1,64,1,0,0,0
1,21,19,7,1,58,1,0,0,0
1,22,19,7,1,58,1,0,0,0
1,23,19,7,1,53,1,0,0,0
1,0,20,7,2,47,1,0,0,0
1,1,20,7,2,44,1,0,0,0
1,2,20,7,2,37,1,0,0,0
1,3,20,7,2,28,1,0,0,0
1,4,20,7,2,25,1,0,0,0
1,5,20,7,2,22,1,0,0,0
1,6,20,7,2,26,1,0,0,0
1,7,20,7,2,31,1,0,0,0
1,8,20,7,2,37,1,0,0,0
1,9,20,7,2,43,1,0,0,0
1,10,20,7,2,54,1,0,1,0
1,11,20,7,2,61,1,0,0,0
1,12,20,7,2,59,1,0,1,0
1,13,20,7,2,54,1,0,0,0
1,14,20,7,2,61,1,0,1,0
1,15,20,7,2,59,1,0,0,0
1,16,20,7,2,57,1,0,1,0
1,17,20,7,2,59,1,0,1,0
1,18,20,7,2,61,1,0,0,0
1,19,20,7,2,63,1,0,0,0
1,20,20,7,2,58,1,0,0,0
1,21,20,7,2,56,1,0,0,0
1,22,20,7,2,54,1,0,0,0
1,23,20,7,2,51,1,0,0,0
1,0,21,7,3,44,1,0,0,0
1,1,21,7,3,40,1,0,0,0
1,2,21,7,3,34,1,0,0,0
1,3,21,7,3,24,1,0,0,0
1,4,21,7,3,23,1,0,0,0
1,5,21,7,3,20,0,0,0,0
1,6,21,7,3,24,1,0,0,0
1,7,21,7,3,24,1,0,0,0
1,8,21,7,3,30,1,0,0,0
1,9,21,7,3,39,1,0,0,0
1,10,21,7,3,47,1,0,1,0
1,11,21,7,3,86,1,0,0,0
1,12,21,7,3,73,1,0,1,0
1,13,21,7,3,66,1,0,0,0
1,14,21,7,3,66,1,0,1,0
1,15,21,7,3,64,1,0,0,0
1,16,21,7,3,61,1,0,1,0
1,17,21,7,3,58,1,0,1,0
1,18,21,7,3,65,1,0,0,0
1,19,21,7,3,62,1,0,0,0
